nombre,celular
Andrea Gómez Martínez,+5215551234001
Bruno Fernández López,+5215552345012
Cristina Ruiz García,+5215553456023
David Morales Sánchez,+5215554567034
Elena Torres Ramírez,+5215555678045
Felipe Castro Flores,+5215556789056
Gloria Mendoza Herrera,+5215557890067
Héctor Vargas Cruz,+5215558901078
Irene Romero Ortiz,+5215559012089
Javier Jiménez Ruiz,+5215550123090
Karla Herrera Vargas,+5215551234101
Luis Ortiz Mendoza,+5215552345112
Mariana Cruz Romero,+5215553456123
Nicolás Ruiz Castro,+5215554567134
Olivia Flores Torres,+5215555678145
Pedro Ramírez Morales,+5215556789156
Quetzal García Ruiz,+5215557890167
Rosa López Fernández,+5215558901178
Santiago Martínez Gómez,+5215559012189
Teresa Sánchez García,+5215550123190
